"10대, 러블리",sonyunara,소녀나라,https://usercontents-c.styleshare.kr/images/32108187/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.sonyunara.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 캐주얼",gosister,언니가간다,https://usercontents-c.styleshare.kr/images/34571457/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.gosister.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 베이직",66girls,육육걸즈,https://usercontents-c.styleshare.kr/images/32106453/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.66girls.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 심플",banharu,반하루,https://usercontents-c.styleshare.kr/images/32105810/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.banharu.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 베이직",hotping,핫핑,https://usercontents-c.styleshare.kr/images/32106328/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.hotping.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 캐주얼",merongshop,메롱샵,https://usercontents-c.styleshare.kr/images/32106535/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.merongshop.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 유니크",dejou,데쥬,https://usercontents-c.styleshare.kr/images/32106399/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fdejou.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 러블리",chuu,츄,https://usercontents-c.styleshare.kr/images/25563120/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.chuu.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 베이직",dailymonday,데일리먼데이,https://usercontents-c.styleshare.kr/images/25563086/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.dailymonday.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 러블리",cherrykoko,체리코코,https://usercontents-c.styleshare.kr/images/32106663/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.cherrykoko.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 러블리",906studio,906스튜디오,https://usercontents-c.styleshare.kr/images/32106448/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2F906studio.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 베이직",ggsing,고고싱,https://usercontents-c.styleshare.kr/images/34581678/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.ggsing.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 베이직",flymodel,플라이모델,https://usercontents-c.styleshare.kr/images/32192983/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.flymodel.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 심플캐주얼",jtamtam,제이탐탐,https://usercontents-c.styleshare.kr/images/34581568/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.jtamtam.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 캐주얼",liveary,리브어리,https://usercontents-c.styleshare.kr/images/32106778/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.liveary.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 로맨틱",blingshop,블링샵,https://usercontents-c.styleshare.kr/images/35009084/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.blingshop.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"20대, 로맨틱",bonzishop,본지샵,https://usercontents-c.styleshare.kr/images/34223823/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.bonzishop.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 로맨틱",shopperland,쇼퍼랜드,https://usercontents-c.styleshare.kr/images/31667776/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.shopperland.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 캐주얼",coolpis,헬로우쿨피스,https://usercontents-c.styleshare.kr/images/34571472/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.coolpis.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 러블리",j_blin,제이블린,https://usercontents-c.styleshare.kr/images/35009130/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.j-blin.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 로맨틱",realyellow,리얼옐로우,https://usercontents-c.styleshare.kr/images/32193471/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Frealyellow.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 캐주얼",hijjoo,하이쭈,https://usercontents-c.styleshare.kr/images/25563091/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.hijjoo.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 베이직",beginning,프롬비기닝,https://usercontents-c.styleshare.kr/images/32106504/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.beginning.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 러블리",vinvle,빈블,https://usercontents-c.styleshare.kr/images/32106789/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fvinvle.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 캐주얼",hot_10,핫텐,https://usercontents-c.styleshare.kr/images/32106702/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fhot-10.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"20대, 로맨틱",blla,블라,https://usercontents-c.styleshare.kr/images/32602448/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.blla.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 20대, 러블리",loverim,러블림,https://usercontents-c.styleshare.kr/images/32193180/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.loverim.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"20대, 30대, 러블리",minsshop,민스샵,https://usercontents-c.styleshare.kr/images/32392662/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.minsshop.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"10대, 액세서리",hellogg,개굴샵,https://usercontents-c.styleshare.kr/images/25563113/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fhellogg.com%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
"20대, 30대, 베이직",secretlabel,시크릿라벨,https://usercontents-c.styleshare.kr/images/32193497/original,https://www.stylesha.re/+webview/soho/redirect?region=kr&to=http%3A%2F%2Fwww.secretlabel.co.kr%3Futm_source%3Dstyleshare%26cafe_mkt%3Dstyleshare
